CommType,ID,ReceiveTime,SourceID,MsgId,PosTime,Lon,Lat,Cog,Sog,TrueHeading,NavigationStatus,ROT,PosAccuracy,A,B,C,D,E,F,G,H
1,244770192,2022-01-15 00:00:04,7,1,2022-01-15 00:00:01,3503845,31965641,0.0,0.0,,0.0,,1,1,0,1.0,,,,,
1,503102970,2022-01-15 00:00:04,7,18,2022-01-15 00:00:03,91818832,-16480124,1940.0,15.0,,,,1,3,0,0.0,1.0,1.0,1.0,2315.0,
1,241679000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,15785814,22181382,2551.0,71.0,,0.0,,0,4,0,0.0,,,,,
1,241750000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,14848670,23222770,90.0,107.0,10.0,0.0,0.0,1,3,0,0.0,,,,,
1,256821000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,14688400,24570300,1780.0,0.0,359.0,0.0,0.0,0,60,0,0.0,,,,,
1,538008322,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,5082229,34413549,565.0,111.0,52.0,0.0,0.0,0,4,0,0.0,,,,,
1,273358930,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,6014261,34604239,648.0,100.0,66.0,0.0,9.0,0,2,0,0.0,,,,,
1,256488000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,20943990,26681340,2360.0,78.0,249.0,0.0,0.0,1,3,0,0.0,,,,,
1,503209400,2022-01-15 00:00:04,7,18,2022-01-15 00:00:03,91970942,-16516512,1383.0,29.0,,,,1,3,1,0.0,1.0,1.0,1.0,393222.0,
1,431002774,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,81176367,20829059,2070.0,0.0,243.0,0.0,0.0,0,60,0,0.0,,,,,
1,219458000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,5028570,32394210,2820.0,218.0,283.0,0.0,7.0,1,2,0,0.0,,,,,
1,245044000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,2182793,30864072,2549.0,99.0,255.0,0.0,0.0,0,3,0,0.0,,,,,
1,563102000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,705232,30511651,2343.0,152.0,236.0,0.0,0.0,1,4,0,0.0,,,,,
1,413240410,2022-01-15 00:00:04,9,1,2022-01-14 23:59:54,72978784,17019130,,0.0,,0.0,,0,54,0,1.0,,,,,
1,413480840,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,72321328,16196686,2136.0,107.0,213.0,0.0,0.0,0,2,0,1.0,,,,,
1,413414290,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,67902480,13097520,890.0,55.0,,,,0,1,1,1.0,0.0,1.0,0.0,393222.0,
1,412592870,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,68092735,13839782,334.0,1.0,33.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413991676,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,66036484,14059574,1580.0,0.0,,,,0,2,0,1.0,1.0,1.0,0.0,393222.0,
1,413863046,2022-01-15 00:00:04,9,1,2022-01-15 00:00:00,66022140,14077024,0.0,0.0,60.0,5.0,0.0,0,0,0,0.0,,,,,
1,413840707,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,67928261,13662160,1916.0,56.0,191.0,,,0,1,0,1.0,1.0,1.0,0.0,393222.0,
1,413845606,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,67393806,13902297,975.0,68.0,97.0,,,0,2,1,1.0,1.0,1.0,0.0,393222.0,
1,413401310,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,73295045,17850632,1439.0,67.0,,0.0,,1,2,0,1.0,,,,,
1,477538200,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,73847528,18357174,3566.0,129.0,359.0,0.0,0.0,1,2,0,0.0,,,,,
1,413787897,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,70551658,18456705,673.0,48.0,67.0,,,1,60,0,0.0,0.0,,,,
1,413902315,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,67888546,13793324,987.0,72.0,98.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413903665,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,65804472,14355885,0.0,0.0,12.0,1.0,,0,3,0,0.0,,,,,
1,413950661,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,64267730,14156460,156.0,0.0,,,,0,60,0,0.0,1.0,,,,
1,413849784,2022-01-15 00:00:04,9,3,2022-01-15 00:00:00,69620975,17580217,,37.0,,0.0,,0,0,0,0.0,,,,,
1,477111800,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,68765010,13258008,1017.0,165.0,100.0,0.0,5.0,0,2,0,0.0,,,,,
1,413246230,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,68163238,13430797,,0.0,,8.0,,0,3,0,1.0,,,,,
1,413812287,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,71888582,17937950,901.0,46.0,,,,0,1,1,1.0,0.0,0.0,0.0,393222.0,
1,413840191,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66849118,18311564,63.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413830222,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70375842,18400136,,53.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413801979,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70060933,18043593,462.0,53.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413839293,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,64508208,17927104,1458.0,65.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413806311,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66761159,18420128,3293.0,28.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413770464,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71654543,19358019,2403.0,45.0,240.0,0.0,0.0,0,60,0,0.0,,,,,
1,413795686,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,69077784,18125586,969.0,62.0,,1.0,0.0,0,60,0,0.0,,,,,
1,305929000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:01,-5607723,22351432,3589.0,80.0,0.0,0.0,0.0,1,1,0,0.0,,,,,
1,636019213,2022-01-15 00:00:04,7,1,2022-01-15 00:00:01,48026109,3524397,1135.0,169.0,112.0,0.0,0.0,0,1,0,0.0,,,,,
1,413774386,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71214570,19241742,2156.0,48.0,215.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,564050000,2022-01-15 00:00:04,7,1,2022-01-14 23:59:45,-42050583,7421454,2403.0,5.0,123.0,0.0,-10.0,0,45,0,0.0,,,,,
1,244780355,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,2907315,31452098,0.0,0.0,,0.0,,1,3,0,1.0,,,,,
1,247385700,2022-01-15 00:00:04,7,1,2022-01-15 00:00:01,4667890,25802960,865.0,177.0,87.0,0.0,0.0,1,1,0,0.0,,,,,
1,447277000,2022-01-15 00:00:04,7,1,2022-01-14 23:59:55,-5697559,22291757,3490.0,137.0,348.0,0.0,-6.0,1,55,0,0.0,,,,,
1,413555780,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,72988856,17947550,810.0,0.0,,8.0,,1,3,0,1.0,,,,,
1,244750356,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,2558759,30779116,,0.0,,0.0,,1,3,0,1.0,,,,,
1,413960235,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70657112,18954560,2684.0,47.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413961017,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,72118640,19167044,3173.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413795626,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70190023,18284961,2318.0,51.0,231.0,1.0,0.0,0,60,0,0.0,,,,,
1,413862979,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,69643136,17857188,2691.0,36.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413995849,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70099656,18072626,632.0,43.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413995356,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,72392433,19202191,2215.0,1.0,0.0,0.0,0.0,0,60,0,0.0,,,,,
1,413856089,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71003347,18808375,1636.0,58.0,163.0,0.0,0.0,0,60,0,0.0,,,,,
1,413792701,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,68340616,18017686,2382.0,47.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413991429,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71178206,19174515,473.0,42.0,47.0,0.0,0.0,0,60,0,0.0,,,,,
1,413958315,2022-01-15 00:00:04,9,18,2022-01-14 23:59:50,72200352,18918674,2841.0,76.0,,,,0,50,1,0.0,0.0,1.0,0.0,393216.0,
1,413997745,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,70964991,20391293,1849.0,0.0,184.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413819285,2022-01-15 00:00:04,9,19,2022-01-15 00:00:01,69752415,19624430,744.0,44.0,,,,0,1,0,0.0,0.0,,,,
1,244700475,2022-01-15 00:00:04,2,1,2022-01-15 00:00:03,3478964,30622845,0.0,0.0,,0.0,,1,3,0,1.0,,,,,
1,249971000,2022-01-15 00:00:04,2,1,2022-01-15 00:00:02,20523330,19799509,999.0,126.0,103.0,0.0,0.0,0,2,0,0.0,,,,,
1,413422110,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71774990,23585600,352.0,85.0,,0.0,,0,60,0,0.0,,,,,
1,413907641,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,68250337,13494720,254.0,53.0,25.0,,,0,2,1,1.0,1.0,1.0,0.0,393222.0,
1,413706090,2022-01-15 00:00:04,9,3,2022-01-15 00:00:02,71273456,14877986,1277.0,93.0,120.0,0.0,-127.0,0,2,0,0.0,,,,,
1,413849897,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,71039658,18966742,23.0,59.0,,,,0,2,1,1.0,0.0,0.0,0.0,393222.0,
1,413760701,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,72011366,18026677,1409.0,0.0,140.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413826357,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71388920,19305718,2655.0,61.0,,,,0,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413804028,2022-01-15 00:00:04,9,3,2022-01-15 00:00:00,71566469,19319867,,0.0,,15.0,,0,0,0,0.0,,,,,
1,412763310,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,73208669,17926777,2243.0,0.0,224.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413684000,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,71796239,23906899,71.0,96.0,2.0,0.0,0.0,0,3,0,0.0,,,,,
1,413200390,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,73503438,23580192,0.0,0.0,,15.0,,0,3,0,0.0,,,,,
1,413291950,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,68288280,13261861,2501.0,86.0,,5.0,,1,3,0,1.0,,,,,
1,413799282,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,72908680,18811114,3004.0,79.0,12.0,0.0,,0,2,0,0.0,,,,,
1,413815757,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,70029630,19619260,3092.0,65.0,,,,0,1,1,1.0,1.0,1.0,0.0,393222.0,
1,413844209,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,70690548,18683171,749.0,67.0,0.0,,,0,2,1,0.0,0.0,0.0,0.0,0.0,
1,413819874,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,72522580,17991426,2282.0,0.0,228.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413997546,2022-01-15 00:00:04,9,1,2022-01-15 00:00:01,72486053,18491881,2231.0,28.0,,8.0,-52.0,1,1,0,0.0,,,,,
1,413812176,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,72083197,18081854,1236.0,44.0,123.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,412592720,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,73203599,17213991,505.0,88.0,47.0,0.0,0.0,1,3,3,0.0,,,,,
1,413251550,2022-01-15 00:00:04,9,1,2022-01-15 00:00:00,73113626,17787956,2406.0,97.0,242.0,0.0,0.0,0,0,0,0.0,,,,,
1,636014221,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,-45950060,10682330,3010.0,150.0,301.0,0.0,0.0,0,3,0,0.0,,,,,
1,244650162,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,2873585,31444768,0.0,0.0,,0.0,,1,3,0,1.0,,,,,
1,431300599,2022-01-15 00:00:04,7,18,2022-01-15 00:00:03,80739485,20770462,939.0,96.0,,,,1,60,1,1.0,0.0,1.0,1.0,393222.0,
1,246213000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,1478757,31584290,3046.0,176.0,302.0,0.0,0.0,1,3,0,0.0,,,,,
1,538007755,2022-01-15 00:00:04,7,3,2022-01-14 23:59:29,4989715,3007483,2361.0,0.0,350.0,5.0,0.0,0,29,0,0.0,,,,,
1,367330820,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,-54123211,17484111,2445.0,0.0,,0.0,,0,60,0,1.0,,,,,
1,367382090,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,-58242220,16705147,779.0,68.0,,0.0,,1,3,0,1.0,,,,,
1,367740670,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,-58242129,16706300,2731.0,0.0,,15.0,,1,60,0,1.0,,,,,
1,244700961,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,2883976,31493030,,0.0,,0.0,,1,3,0,1.0,,,,,
1,273416650,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,847899,30446325,160.0,93.0,18.0,0.0,0.0,0,2,0,0.0,,,,,
1,440155350,2022-01-15 00:00:04,7,1,2022-01-14 23:59:05,77429807,21072570,0.0,1.0,359.0,0.0,127.0,1,5,0,1.0,,,,,
1,259622000,2022-01-15 00:00:04,7,3,2022-01-15 00:00:03,5776855,35462560,3313.0,14.0,356.0,0.0,127.0,1,3,0,0.0,,,,,
1,636015773,2022-01-15 00:00:04,7,3,2022-01-15 00:00:03,2429380,31161854,3480.0,0.0,249.0,5.0,0.0,0,3,0,0.0,,,,,
1,413798215,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,72880381,18645664,1711.0,27.0,171.0,,,1,60,0,0.0,0.0,,,,
1,413557760,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,73197449,18253634,596.0,38.0,,15.0,,1,2,0,0.0,,,,,
1,413458440,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,71282117,14878796,3375.0,11.0,44.0,0.0,0.0,1,3,0,0.0,,,,,
1,412379460,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,72571174,16499498,480.0,86.0,44.0,0.0,0.0,0,2,0,0.0,,,,,
1,413222040,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,68164876,13663937,2391.0,0.0,314.0,0.0,0.0,1,2,0,0.0,,,,,
1,413959333,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,67363591,13877965,536.0,59.0,,0.0,,0,60,0,0.0,,,,,
1,413840076,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,67534600,17238140,3277.0,22.0,,,,0,60,0,0.0,1.0,,,,
1,413844957,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,68087212,13740633,2946.0,62.0,,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413902033,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,68260635,13647999,3297.0,0.0,342.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,257223000,2022-01-15 00:00:04,9,3,2022-01-15 00:00:02,68440450,13389420,770.0,0.0,119.0,1.0,0.0,0,2,0,0.0,,,,,
1,477312800,2022-01-15 00:00:04,9,1,2022-01-14 23:59:07,68746636,13281564,2549.0,97.0,252.0,0.0,0.0,1,7,0,0.0,,,,,
1,636011914,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,68529394,13295909,3149.0,89.0,325.0,0.0,0.0,0,3,0,0.0,,,,,
1,538002747,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,69808655,13471108,2472.0,164.0,244.0,0.0,-5.0,1,3,0,0.0,,,,,
1,525019477,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,76506977,457315,841.0,73.0,,8.0,,0,3,0,1.0,,,,,
1,273355640,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,18134441,35929322,,0.0,119.0,0.0,0.0,1,3,0,0.0,,,,,
1,273425540,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,28503054,25792990,1140.0,0.0,,8.0,,0,3,0,1.0,,,,,
1,574014438,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,65238620,6671635,705.0,53.0,,8.0,,1,2,0,1.0,,,,,
1,413822039,2022-01-15 00:00:04,9,3,2022-01-15 00:00:00,70940037,18830417,,0.0,,15.0,,1,0,0,0.0,,,,,
1,413865131,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,72910944,18852900,2984.0,76.0,,,,0,60,1,1.0,0.0,0.0,0.0,393222.0,
1,413856424,2022-01-15 00:00:04,9,3,2022-01-15 00:00:00,70341581,19775697,,0.0,,0.0,,0,0,0,0.0,,,,,
1,412454290,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,66604218,12327927,696.0,81.0,70.0,0.0,,1,2,0,0.0,,,,,
1,574005410,2022-01-15 00:00:04,7,2,2022-01-14 23:59:59,64041661,6461463,1560.0,0.0,179.0,5.0,0.0,1,59,0,0.0,,,,,
1,352065000,2022-01-15 00:00:04,7,2,2022-01-15 00:00:03,64089213,6468593,2886.0,0.0,76.0,5.0,0.0,0,4,0,0.0,,,,,
1,219449000,2022-01-15 00:00:04,7,1,2022-01-14 23:59:19,2930760,33860020,3470.0,17.0,350.0,0.0,0.0,0,19,0,0.0,,,,,
1,412359010,2022-01-15 00:00:04,8,1,2022-01-15 00:00:02,70861088,14639878,3027.0,97.0,303.0,0.0,0.0,0,2,0,0.0,,,,,
1,413999545,2022-01-15 00:00:04,8,18,2022-01-15 00:00:02,70884818,14601821,3554.0,2.0,1.0,,,0,2,0,1.0,1.0,1.0,0.0,393222.0,
1,412705360,2022-01-15 00:00:04,8,1,2022-01-15 00:00:03,70823118,14654636,2412.0,0.0,121.0,0.0,0.0,0,3,0,0.0,,,,,
1,374314000,2022-01-15 00:00:04,7,2,2022-01-14 23:59:05,84463287,24537357,5.0,2.0,273.0,1.0,0.0,0,5,0,1.0,,,,,
1,431006032,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,82118041,21008038,2450.0,0.0,,0.0,,0,4,0,1.0,,,,,
1,636017581,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,-43358476,27868535,2244.0,97.0,226.0,0.0,127.0,0,2,0,0.0,,,,,
1,431005151,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,83696102,21012214,2418.0,126.0,240.0,0.0,0.0,1,4,0,0.0,,,,,
1,312174000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,78528344,20385069,107.0,100.0,6.0,0.0,0.0,1,2,0,0.0,,,,,
1,636017435,2022-01-15 00:00:04,7,3,2022-01-15 00:00:02,77324763,20566658,3298.0,6.0,312.0,0.0,-3.0,0,2,0,0.0,,,,,
1,525015296,2022-01-15 00:00:04,7,1,2022-01-15 00:00:02,64181707,-3643397,362.0,0.0,,8.0,,1,2,0,1.0,,,,,
1,215052000,2022-01-15 00:00:04,7,1,2022-01-15 00:00:03,-70835930,19385950,2680.0,115.0,269.0,0.0,0.0,1,4,0,0.0,,,,,
1,413846567,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,71930640,19312500,1710.0,89.0,,,,0,60,0,0.0,1.0,,,,
1,413768392,2022-01-15 00:00:04,9,3,2022-01-15 00:00:02,72937704,18778130,,0.0,,5.0,,1,2,0,1.0,,,,,
1,413787151,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,72300479,19244804,2784.0,77.0,278.0,0.0,0.0,1,60,0,0.0,,,,,
1,413553520,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,73527731,18666972,2673.0,71.0,260.0,0.0,0.0,0,3,0,0.0,,,,,
1,413839031,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,64385085,17844648,2831.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413801122,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66846345,18312945,3578.0,41.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413772419,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70388065,18409714,2257.0,46.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413819104,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66594469,18512908,1237.0,78.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413804493,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,65866660,18627800,2632.0,51.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413804731,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,63520823,17418136,,28.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413470750,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,67329650,12808825,684.0,80.0,71.0,0.0,0.0,1,3,0,1.0,,,,,
1,413496360,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,68131760,13758409,3180.0,68.0,321.0,0.0,0.0,1,3,0,1.0,,,,,
1,413907004,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,67852143,13213076,3443.0,67.0,,,,1,3,1,1.0,0.0,1.0,0.0,393222.0,
1,413850000,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,72465776,23204962,1416.0,98.0,142.0,0.0,0.0,0,60,0,0.0,,,,,
1,413801257,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66920165,18164850,1355.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413950961,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66848436,18311450,0.0,0.0,12.0,0.0,0.0,0,60,0,0.0,,,,,
1,413815433,2022-01-15 00:00:04,9,18,2022-01-15 00:00:00,71838560,19388800,498.0,50.0,,,,1,0,1,1.0,0.0,1.0,0.0,393222.0,
1,413283460,2022-01-15 00:00:04,9,1,2022-01-15 00:00:02,73205424,17105100,100.0,90.0,8.0,0.0,0.0,0,2,0,0.0,,,,,
1,413774849,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66556500,18524034,1826.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413961301,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,68301160,17971348,2134.0,26.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413789638,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71069391,19033242,1646.0,0.0,164.0,1.0,0.0,0,60,0,0.0,,,,,
1,413822393,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,71004779,18805738,1662.0,38.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413954372,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70914872,18762232,0.0,0.0,11.0,0.0,0.0,0,60,0,0.0,,,,,
1,264163442,2022-01-15 00:00:04,2,3,2022-01-15 00:00:03,17194485,26501185,,0.0,,5.0,,0,3,0,0.0,,,,,
1,373211000,2022-01-15 00:00:04,2,3,2022-01-15 00:00:04,8130959,27473167,2102.0,0.0,327.0,5.0,0.0,0,60,0,1.0,,,,,
1,413244340,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,68247072,13506773,3421.0,77.0,,0.0,,1,3,0,1.0,,,,,
1,413820915,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,70428306,18427870,2458.0,32.0,245.0,0.0,0.0,0,60,0,0.0,,,,,
1,413864196,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,66821863,18366565,,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413825671,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,68300033,17970494,1278.0,1.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413840925,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,71809503,19349580,2034.0,64.0,,,,0,1,1,1.0,0.0,0.0,0.0,393222.0,
1,413997473,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,72566992,18611913,859.0,63.0,85.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413825366,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,72372670,18571550,2062.0,38.0,,,,0,60,0,0.0,1.0,,,,
1,413865301,2022-01-15 00:00:04,9,3,2022-01-15 00:00:00,70437995,20590095,,0.0,,0.0,,0,0,0,0.0,,,,,
1,413820754,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,72357874,18523622,385.0,66.0,,,,1,2,1,1.0,0.0,1.0,0.0,393222.0,
1,413439190,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,73047976,17985414,0.0,0.0,261.0,8.0,0.0,0,3,0,0.0,,,,,
1,413381040,2022-01-15 00:00:04,9,1,2022-01-15 00:00:03,73725723,18555416,757.0,110.0,77.0,0.0,0.0,1,3,0,1.0,,,,,
1,477629500,2022-01-15 00:00:04,9,1,2022-01-15 00:00:01,73332972,18691577,3032.0,118.0,300.0,0.0,0.0,0,1,0,0.0,,,,,
1,414340000,2022-01-15 00:00:04,9,1,2022-01-15 00:00:04,73703975,17827949,151.0,108.0,16.0,0.0,0.0,1,4,0,0.0,,,,,
1,413785939,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71491169,19347375,956.0,56.0,95.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413998152,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,72639638,19052719,1250.0,46.0,,,,0,2,0,1.0,1.0,1.0,0.0,393222.0,
1,413778494,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71854406,18830603,1059.0,43.0,105.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413986237,2022-01-15 00:00:04,9,18,2022-01-15 00:00:02,72506935,19181120,1443.0,65.0,,,,1,2,1,1.0,0.0,1.0,0.0,393222.0,
1,413794777,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71182680,19181740,2238.0,46.0,223.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413900899,2022-01-15 00:00:04,9,18,2022-01-15 00:00:03,68152389,13377477,2002.0,0.0,196.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413775908,2022-01-15 00:00:04,9,19,2022-01-15 00:00:04,71772367,19344804,583.0,1.0,58.0,,,1,60,0,0.0,0.0,,,,
1,413985765,2022-01-15 00:00:04,9,18,2022-01-15 00:00:01,72481266,18802688,1646.0,61.0,,,,0,1,1,1.0,1.0,0.0,0.0,393222.0,
1,413795691,2022-01-15 00:00:04,9,18,2022-01-14 23:59:59,72683680,18510150,875.0,69.0,,,,0,59,0,1.0,1.0,1.0,0.0,393222.0,
1,413794364,2022-01-15 00:00:04,9,18,2022-01-15 00:00:04,71317830,19317350,1058.0,0.0,105.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
